"country","year","gdp","pop","category_name","emissions","lgdp","lpop","lemissions","const","lgdp_sq","emissions_pc","lemissions_pc"
"Czechia",2012,174552528075.614,10510785,"Metal Industry",483.31176,25.8854915537819,16.1679124308346,6.1806619112676,1,670.058672980916,4.59824608723326e-05,-9.98725051956701
"Czechia",2012,174552528075.614,10510785,"Mineral Industry",3471.9344,25.8854915537819,16.1679124308346,8.15246718159253,1,670.058672980916,0.000330321132056264,-8.01544524924208
"Czechia",2012,174552528075.614,10510785,"Non-Energy Products from Fuels and Solvent Use",685.58255552,25.8854915537819,16.1679124308346,6.53026892285251,1,670.058672980916,6.5226579700755e-05,-9.6376435079821
"Czechia",2013,174472402052.95,10514272,"Aggregate sources and non-CO2 emissions sources on land",289.05640358598,25.8850324116568,16.1682441302951,5.66662183718719,1,670.034902952524,2.74918133738579e-05,-10.5016222931079
"Czechia",2013,174472402052.95,10514272,"Chemical Industry",1132.1936600242,25.8850324116568,16.1682441302951,7.03191232189089,1,670.034902952524,0.000107681602684827,-9.13633180840422
"Czechia",2013,174472402052.95,10514272,"Fuel Combustion Activities",99818.73242695,25.8850324116568,16.1682441302951,11.511111144355,1,670.034902952524,0.00949364182579165,-4.6571329859401
"Czechia",2013,174472402052.95,10514272,"Fugitive emissions from fuels",1941.24037914782,25.8850324116568,16.1682441302951,7.57108241844177,1,670.034902952524,0.000184629081228622,-8.59716171185335
"Czechia",2013,174472402052.95,10514272,"Incineration and Open Burning of Waste",56.867710848768,25.8850324116568,16.1682441302951,4.04072770815702,1,670.034902952524,5.40862085827416e-06,-12.1275164221381
"Czechia",2013,174472402052.95,10514272,"Metal Industry",495.54302,25.8850324116568,16.1682441302951,6.20565417139382,1,670.034902952524,4.71305117463197e-05,-9.9625899589013
"Czechia",2013,174472402052.95,10514272,"Mineral Industry",3241.71654973105,25.8850324116568,16.1682441302951,8.08385826779198,1,670.034902952524,0.000308315834870075,-8.08438586250313
"Czechia",2013,174472402052.95,10514272,"Non-Energy Products from Fuels and Solvent Use",678.75053207804,25.8850324116568,16.1682441302951,6.52025365515655,1,670.034902952524,6.45551619815466e-05,-9.64799047513856
"Czechia",2014,178419147314.396,10525347,"Aggregate sources and non-CO2 emissions sources on land",325.49722889615,25.9074013793286,16.1692969061104,5.7853539482365,1,671.193446229636,3.09250829351422e-05,-10.3839429578739
"Czechia",2014,178419147314.396,10525347,"Chemical Industry",1292.5284939516,25.9074013793286,16.1692969061104,7.16435565175011,1,671.193446229636,0.000122801508962279,-9.00494125436028
"Czechia",2014,178419147314.396,10525347,"Fuel Combustion Activities",96027.05184692,25.9074013793286,16.1692969061104,11.4723852208267,1,671.193446229636,0.00912340959845979,-4.6969116852837
"Czechia",2014,178419147314.396,10525347,"Fugitive emissions from fuels",2160.9940308575,25.9074013793286,16.1692969061104,7.67832359428998,1,671.193446229636,0.000205313328943692,-8.49097331182041
"Czechia",2014,178419147314.396,10525347,"Incineration and Open Burning of Waste",57.680850865848,25.9074013793286,16.1692969061104,4.05492524435624,1,671.193446229636,5.48018520110054e-06,-12.1143716617541
"Czechia",2014,178419147314.396,10525347,"Metal Industry",514.3104,25.9074013793286,16.1692969061104,6.24282697423692,1,671.193446229636,4.88639851968776e-05,-9.92646993187346
"Czechia",2014,178419147314.396,10525347,"Mineral Industry",3437.86558460603,25.9074013793286,16.1692969061104,8.14260608820526,1,671.193446229636,0.000326627291680363,-8.02669081790513
"Czechia",2014,178419147314.396,10525347,"Non-Energy Products from Fuels and Solvent Use",667.57379104807,25.9074013793286,16.1692969061104,6.503649932551,1,671.193446229636,6.34253475014239e-05,-9.66564697355939
"Czechia",2015,188033050459.881,10546059,"Aggregate sources and non-CO2 emissions sources on land",362.88108226997,25.9598835846438,16.1712627935951,5.89407518354079,1,673.915555728259,3.4409164814076e-05,-10.2771876100543
"Czechia",2015,188033050459.881,10546059,"Chemical Industry",965.46512,25.9598835846438,16.1712627935951,6.8726099748566,1,673.915555728259,9.15474794897317e-05,-9.29865281873852
"Czechia",2015,188033050459.881,10546059,"Fuel Combustion Activities",97582.782594779,25.9598835846438,16.1712627935951,11.4884563489991,1,673.915555728259,0.00925300935589105,-4.682806444596
"Czechia",2015,188033050459.881,10546059,"Fugitive emissions from fuels",2258.20444811937,25.9598835846438,16.1712627935951,7.72232528450773,1,673.915555728259,0.000214127803392658,-8.44893750908738
"Czechia",2015,188033050459.881,10546059,"Incineration and Open Burning of Waste",57.291982956265,25.9598835846438,16.1712627935951,4.04816070042866,1,673.915555728259,5.43254906465676e-06,-12.1231020931665
"Czechia",2015,188033050459.881,10546059,"Metal Industry",506.46719964,25.9598835846438,16.1712627935951,6.22745956273691,1,673.915555728259,4.8024309331097e-05,-9.94380323085821
"Czechia",2015,188033050459.881,10546059,"Mineral Industry",3480.51820357953,25.9598835846438,16.1712627935951,8.15493647075724,1,673.915555728259,0.000330030223003638,-8.01632632283787
"Czechia",2015,188033050459.881,10546059,"Non-Energy Products from Fuels and Solvent Use",665.2092071973,25.9598835846438,16.1712627935951,6.50010158846968,1,673.915555728259,6.30765679574996e-05,-9.67116120512544
"Czechia",2016,192803983942.274,10566332,"Aggregate sources and non-CO2 emissions sources on land",359.49683554596,25.9849398825104,16.1731832777535,5.88470537474673,1,675.217100697678,3.40228601132314e-05,-10.2884779030068
"Czechia",2016,192803983942.274,10566332,"Chemical Industry",540.895821,25.9849398825104,16.1731832777535,6.29322669283533,1,675.217100697678,5.11905002606392e-05,-9.87995658491821
"Czechia",2016,192803983942.274,10566332,"Fuel Combustion Activities",100032.01354962,25.9849398825104,16.1731832777535,11.513245549234,1,675.217100697678,0.00946705191069332,-4.65993772851955
"Czechia",2016,192803983942.274,10566332,"Fugitive emissions from fuels",2199.4998650659,25.9849398825104,16.1731832777535,7.69598527944115,1,675.217100697678,0.00020816115422702,-8.47719799831239
"Czechia",2016,192803983942.274,10566332,"Incineration and Open Burning of Waste",58.558095180837,25.9849398825104,16.1731832777535,4.07001934147438,1,675.217100697678,5.54195109341984e-06,-12.1031639362792
"Czechia",2016,192803983942.274,10566332,"Metal Industry",510.02088856,25.9849398825104,16.1731832777535,6.2344516828404,1,675.217100697678,4.82684898184157e-05,-9.93873159491314
"Czechia",2016,192803983942.274,10566332,"Mineral Industry",3671.69260429543,25.9849398825104,16.1731832777535,8.20840803480905,1,675.217100697678,0.000347489801029859,-7.9647752429445
"Czechia",2016,192803983942.274,10566332,"Non-Energy Products from Fuels and Solvent Use",651.40333677242,25.9849398825104,16.1731832777535,6.47912901529205,1,675.217100697678,6.16489560211074e-05,-9.6940542624615
"Czechia",2017,202769490319.63,10594438,"Aggregate sources and non-CO2 emissions sources on land",283.33673074528,26.035335655135,16.175839704389,5.64663605161006,1,677.838702675543,2.67439132444099e-05,-10.529203652779
"Czechia",2017,202769490319.63,10594438,"Chemical Industry",1246.465906,26.035335655135,16.175839704389,7.12806755080455,1,677.838702675543,0.00011765285765984,-9.04777215358449
"Czechia",2017,202769490319.63,10594438,"Fuel Combustion Activities",100103.848131897,26.035335655135,16.175839704389,11.5139634074405,1,677.838702675543,0.00944871716006994,-4.66187629694854
"Czechia",2017,202769490319.63,10594438,"Fugitive emissions from fuels",2027.12439700996,26.035335655135,16.175839704389,7.61437351457878,1,677.838702675543,0.000191338549247252,-8.56146618981025
"Czechia",2017,202769490319.63,10594438,"Incineration and Open Burning of Waste",65.01314397262,26.035335655135,16.175839704389,4.17458946441633,1,677.838702675543,6.13653541345185e-06,-12.0012502399727
"Czechia",2017,202769490319.63,10594438,"Metal Industry",440.83560512,26.035335655135,16.175839704389,6.08867202844237,1,677.838702675543,4.16100981590529e-05,-10.0871676759467
"Czechia",2017,202769490319.63,10594438,"Mineral Industry",3610.53529614701,26.035335655135,16.175839704389,8.19161132181548,1,677.838702675543,0.000340795358484047,-7.98422838257355
"Czechia",2017,202769490319.63,10594438,"Non-Energy Products from Fuels and Solvent Use",646.47545397213,26.035335655135,16.175839704389,6.47153522993062,1,677.838702675543,6.10202687459335e-05,-9.70430447445842
"Czechia",2018,209298846486.102,10629928,"Aggregate sources and non-CO2 emissions sources on land",286.1403792768,26.0670289550889,16.179183977012,5.65648252703112,1,679.489998545442,2.69183741674262e-05,-10.5227014499809
"Czechia",2018,209298846486.102,10629928,"Chemical Industry",841.94361566667,26.0670289550889,16.179183977012,6.73571304723366,1,679.489998545442,7.9205015844573e-05,-9.44347092977837
"Czechia",2018,209298846486.102,10629928,"Fuel Combustion Activities",99031.659710492,26.0670289550889,16.179183977012,11.5031948730487,1,679.489998545442,0.00931630578405536,-4.67598910396337
"Czechia",2018,209298846486.102,10629928,"Fugitive emissions from fuels",1991.96396140334,26.0670289550889,16.179183977012,7.5968763463159,1,679.489998545442,0.000187392046437505,-8.58230763069613
"Czechia",2018,209298846486.102,10629928,"Incineration and Open Burning of Waste",66.462047240833,26.0670289550889,16.179183977012,4.19663106655723,1,679.489998545442,6.25235159079469e-06,-11.9825529104548
"Czechia",2018,209298846486.102,10629928,"Metal Industry",471.1319552,26.0670289550889,16.179183977012,6.15513821443933,1,679.489998545442,4.43212743491771e-05,-10.0240457625727
"Czechia",2018,209298846486.102,10629928,"Mineral Industry",3849.50116275403,26.0670289550889,16.179183977012,8.25569885077132,1,679.489998545442,0.000362138027910822,-7.92348512624071
"Czechia",2018,209298846486.102,10629928,"Non-Energy Products from Fuels and Solvent Use",651.72401362109,26.0670289550889,16.179183977012,6.47962118032112,1,679.489998545442,6.13102942579752e-05,-9.69956279669092
"Czechia",2019,215640347578.637,10671870,"Aggregate sources and non-CO2 emissions sources on land",288.8939472991,26.0968777993753,16.1831218656541,5.66605965640156,1,681.04703087553,2.70706021811641e-05,-10.5170622092525
"Czechia",2019,215640347578.637,10671870,"Chemical Industry",768.9138068,26.0968777993753,16.1831218656541,6.64497887843824,1,681.04703087553,7.20505222421188e-05,-9.53814298721581
"Czechia",2019,215640347578.637,10671870,"Fuel Combustion Activities",94308.208101851,26.0968777993753,16.1831218656541,11.454323507271,1,681.04703087553,0.00883708366967092,-4.72879835838303
"Czechia",2019,215640347578.637,10671870,"Fugitive emissions from fuels",1769.89878671239,26.0968777993753,16.1831218656541,7.47867764128452,1,681.04703087553,0.000165847108961446,-8.70444422436954
"Czechia",2019,215640347578.637,10671870,"Incineration and Open Burning of Waste",65.472651115024,26.0968777993753,16.1831218656541,4.18163251521837,1,681.04703087553,6.13506827903863e-06,-12.0014893504357
"Czechia",2019,215640347578.637,10671870,"Metal Industry",429.79535238194,26.0968777993753,16.1831218656541,6.06330917070634,1,681.04703087553,4.02736682869956e-05,-10.1198126949477
"Czechia",2019,215640347578.637,10671870,"Mineral Industry",3942.84378468903,26.0968777993753,16.1831218656541,8.279657514703,1,681.04703087553,0.000369461376936659,-7.90346435095105
"Czechia",2019,215640347578.637,10671870,"Non-Energy Products from Fuels and Solvent Use",637.24183856851,26.0968777993753,16.1831218656541,6.45714923590628,1,681.04703087553,5.97122939623993e-05,-9.72597262974777
"Czechia",2020,203773728339.855,10697858,"Aggregate sources and non-CO2 emissions sources on land",291.69328913968,26.0402760403964,16.1855540924762,5.67570287057434,1,678.095976260042,2.72665134590196e-05,-10.5098512219018
"Czechia",2020,203773728339.855,10697858,"Chemical Industry",658.06114300759,26.0402760403964,16.1855540924762,6.48929784951222,1,678.095976260042,6.15133555715163e-05,-9.69625624296395
"Czechia",2020,203773728339.855,10697858,"Fuel Combustion Activities",84740.9359382682,26.0402760403964,16.1855540924762,11.3473540689422,1,678.095976260042,0.00792129937958311,-4.838200023534
"Czechia",2020,203773728339.855,10697858,"Fugitive emissions from fuels",1780.95298794637,26.0402760403964,16.1855540924762,7.48490388650464,1,678.095976260042,0.000166477531104485,-8.70065020597153
"Czechia",2020,203773728339.855,10697858,"Incineration and Open Burning of Waste",62.465783834273,26.0402760403964,16.1855540924762,4.13461894818052,1,678.095976260042,5.83909263277499e-06,-12.0509351442957
"Czechia",2020,203773728339.855,10697858,"Metal Industry",432.4885285912,26.0402760403964,16.1855540924762,6.06955580253163,1,678.095976260042,4.04275817262858e-05,-10.1159982899445
"Czechia",2020,203773728339.855,10697858,"Mineral Industry",3801.57661953952,26.0402760403964,16.1855540924762,8.24317115954614,1,678.095976260042,0.000355358672693124,-7.94238293293003
"Czechia",2020,203773728339.855,10697858,"Non-Energy Products from Fuels and Solvent Use",609.49882177911,26.0402760403964,16.1855540924762,6.4126370158253,1,678.095976260042,5.69739121400854e-05,-9.77291707665087
"Czechia",2021,210995924589.664,10505772,"Aggregate sources and non-CO2 emissions sources on land",297.39787139201,26.075104655495,16.1674353783759,5.69507087660975,1,679.911082795018,2.83080454622478e-05,-10.4723645017662
"Czechia",2021,210995924589.664,10505772,"Chemical Industry",679.46997189366,26.075104655495,16.1674353783759,6.52131304114108,1,679.911082795018,6.46758726435011e-05,-9.64612233723483
"Czechia",2021,210995924589.664,10505772,"Fuel Combustion Activities",89752.0696566554,26.075104655495,16.1674353783759,11.4048063663259,1,679.911082795018,0.00854311988273259,-4.76262901204999
"Czechia",2021,210995924589.664,10505772,"Fugitive emissions from fuels",1921.5998794959,26.075104655495,16.1674353783759,7.56091338861543,1,679.911082795018,0.000182908964662083,-8.60652198976049
"Czechia",2021,210995924589.664,10505772,"Incineration and Open Burning of Waste",63.500544009875,26.075104655495,16.1674353783759,4.15104847294659,1,679.911082795018,6.04434819353352e-06,-12.0163869054293
"Czechia",2021,210995924589.664,10505772,"Metal Industry",466.65385471075,26.075104655495,16.1674353783759,6.14558777236712,1,679.911082795018,4.44188066056212e-05,-10.0218476060088
"Czechia",2021,210995924589.664,10505772,"Mineral Industry",3865.38430579393,26.075104655495,16.1674353783759,8.25981638836667,1,679.911082795018,0.000367929582499404,-7.90761899000925
"Czechia",2021,210995924589.664,10505772,"Non-Energy Products from Fuels and Solvent Use",644.69827662518,26.075104655495,16.1674353783759,6.46878241917073,1,679.911082795018,6.13661020461114e-05,-9.69865295920518
"Germany",1969,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Germany",1970,1398784449060.79,NA,"Aggregate sources and non-CO2 emissions sources on land",2716.53948030312,27.966624724731,NA,7.90711409940451,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Chemical Industry",12951.267310554,27.966624724731,NA,9.46894892415837,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Fuel Combustion Activities",NA,27.966624724731,NA,NA,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Fugitive emissions from fuels",22043.9537194684,27.966624724731,NA,10.0007936355393,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Incineration and Open Burning of Waste",204.68063011167,27.966624724731,NA,5.32145086245311,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Metal Industry",12207.730909685,27.966624724731,NA,9.40982471115197,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Mineral Industry",34220.2037925383,27.966624724731,NA,10.4405715027919,1,782.132098493933,NA,NA
"Germany",1970,1398784449060.79,NA,"Non-Energy Products from Fuels and Solvent Use",13251.48802606,27.966624724731,NA,9.49186512896235,1,782.132098493933,NA,NA
"Germany",1971,1442604165833.27,78312842,"Aggregate sources and non-CO2 emissions sources on land",2724.37979114639,27.9974710447376,18.1762221577299,7.90999608161332,1,783.858384900922,3.47884168364927e-05,-10.2662260761166
"Germany",1971,1442604165833.27,78312842,"Chemical Industry",12386.839166687,27.9974710447376,18.1762221577299,9.42438983042914,1,783.858384900922,0.000158171237952097,-8.7518323273008
"Germany",1971,1442604165833.27,78312842,"Fuel Combustion Activities",NA,27.9974710447376,18.1762221577299,NA,1,783.858384900922,NA,NA
"Germany",1971,1442604165833.27,78312842,"Fugitive emissions from fuels",20453.2196684653,27.9974710447376,18.1762221577299,9.92589559007916,1,783.858384900922,0.000261173252637993,-8.25032656765078
"Germany",1971,1442604165833.27,78312842,"Incineration and Open Burning of Waste",205.39913883599,27.9974710447376,18.1762221577299,5.32495510486634,1,783.858384900922,2.62280276887397e-06,-12.8512670528636
"Germany",1971,1442604165833.27,78312842,"Metal Industry",11378.733451986,27.9974710447376,18.1762221577299,9.33950140552742,1,783.858384900922,0.000145298435880874,-8.83672075220252
"Germany",1971,1442604165833.27,78312842,"Mineral Industry",35493.0468117515,27.9974710447376,18.1762221577299,10.4770920918219,1,783.858384900922,0.000453221284087116,-7.69913006590809
"Germany",1971,1442604165833.27,78312842,"Non-Energy Products from Fuels and Solvent Use",13107.63797732,27.9974710447376,18.1762221577299,9.48095039098446,1,783.858384900922,0.000167375332609178,-8.69527176674548
"Germany",1972,1504641069065.52,78688452,"Aggregate sources and non-CO2 emissions sources on land",2721.99389778928,28.0395754933703,18.1810069681865,7.90911994139747,1,786.217793848412,3.45920376955603e-05,-10.2718870267891
"Germany",1972,1504641069065.52,78688452,"Chemical Industry",13246.773582903,28.0395754933703,18.1810069681865,9.49150929858552,1,786.217793848412,0.000168344569580591,-8.689497669601
"Germany",1972,1504641069065.52,78688452,"Fuel Combustion Activities",NA,28.0395754933703,18.1810069681865,NA,1,786.217793848412,NA,NA
"Germany",1972,1504641069065.52,78688452,"Fugitive emissions from fuels",19870.5624126028,28.0395754933703,18.1810069681865,9.8969946397554,1,786.217793848412,0.000252521963611672,-8.28401232843112
"Germany",1972,1504641069065.52,78688452,"Incineration and Open Burning of Waste",205.86153071583,28.0395754933703,18.1810069681865,5.32720376178353,1,786.217793848412,2.61615936625402e-06,-12.853803206403
"Germany",1972,1504641069065.52,78688452,"Metal Industry",12396.722200874,28.0395754933703,18.1810069681865,9.42518737801032,1,786.217793848412,0.000157541823301772,-8.7558195901762
"Germany",1972,1504641069065.52,78688452,"Mineral Industry",37040.9062368507,28.0395754933703,18.1810069681865,10.5197781548985,1,786.217793848412,0.000470728617673794,-7.66122881328805
"Germany",1972,1504641069065.52,78688452,"Non-Energy Products from Fuels and Solvent Use",13017.50161098,28.0395754933703,18.1810069681865,9.47405000879199,1,786.217793848412,0.000165430902249545,-8.70695695939453
"Germany",1973,1576525098914.39,78936666,"Aggregate sources and non-CO2 emissions sources on land",2722.3242346665,28.0862442364609,18.1841563926985,7.90924129245359,1,788.837115310135,3.4487448895631e-05,-10.2749151002449
"Germany",1973,1576525098914.39,78936666,"Chemical Industry",14449.414886633,28.0862442364609,18.1841563926985,9.57840920044621,1,788.837115310135,0.00018305073698746,-8.6057471922523
"Germany",1973,1576525098914.39,78936666,"Fuel Combustion Activities",NA,28.0862442364609,18.1841563926985,NA,1,788.837115310135,NA,NA
"Germany",1973,1576525098914.39,78936666,"Fugitive emissions from fuels",17205.9790877515,28.0862442364609,18.1841563926985,9.75301222377613,1,788.837115310135,0.000217971950927741,-8.43114416892237
"Germany",1973,1576525098914.39,78936666,"Incineration and Open Burning of Waste",206.11393846087,28.0862442364609,18.1841563926985,5.32842911521114,1,788.837115310135,2.61113052913674e-06,-12.8557272774874
"Germany",1973,1576525098914.39,78936666,"Metal Industry",12889.539956376,28.0862442364609,18.1841563926985,9.46417140533326,1,788.837115310135,0.000163289642311166,-8.71998498736525
"Germany",1973,1576525098914.39,78936666,"Mineral Industry",36633.3050955755,28.0862442364609,18.1841563926985,10.5087130809019,1,788.837115310135,0.000464084777732765,-7.67544331179661
"Germany",1973,1576525098914.39,78936666,"Non-Energy Products from Fuels and Solvent Use",12959.38188249,28.0862442364609,18.1841563926985,9.46957527451654,1,788.837115310135,0.000164174426653515,-8.71458111818196
"Germany",1974,1590557256007.34,78967433,"Aggregate sources and non-CO2 emissions sources on land",2696.51852489935,28.0951055462348,18.1845460849305,7.89971678473305,1,789.334955654075,3.41472227531994e-05,-10.2848293001974
"Germany",1974,1590557256007.34,78967433,"Chemical Industry",15689.853901355,28.0951055462348,18.1845460849305,9.66076953410661,1,789.334955654075,0.000198687652685316,-8.52377655082388
"Germany",1974,1590557256007.34,78967433,"Fuel Combustion Activities",NA,28.0951055462348,18.1845460849305,NA,1,789.334955654075,NA,NA
"Germany",1974,1590557256007.34,78967433,"Fugitive emissions from fuels",14887.0591361136,28.0951055462348,18.1845460849305,9.60824760020165,1,789.334955654075,0.000188521502732824,-8.57629848472884
"Germany",1974,1590557256007.34,78967433,"Incineration and Open Burning of Waste",206.22668126043,28.0951055462348,18.1845460849305,5.32897595826747,1,789.334955654075,2.61154090269631e-06,-12.855570126663
"Germany",1974,1590557256007.34,78967433,"Metal Industry",12552.131237209,28.0951055462348,18.1845460849305,9.43764574984013,1,789.334955654075,0.000158953264153958,-8.74690033509036
"Germany",1974,1590557256007.34,78967433,"Mineral Industry",34220.913783268,28.0951055462348,18.1845460849305,10.4405922502828,1,789.334955654075,0.000433354770228735,-7.74395383464772
"Germany",1974,1590557256007.34,78967433,"Non-Energy Products from Fuels and Solvent Use",12780.48694776,28.0951055462348,18.1845460849305,9.45567482953429,1,789.334955654075,0.000161845034873554,-8.7288712553962
"Germany",1975,1576771277634.57,78673554,"Aggregate sources and non-CO2 emissions sources on land",2857.70656733245,28.0864003770144,18.1808176213369,7.95777468258637,1,788.845886137952,3.63235982364855e-05,-10.2230429387505
"Germany",1975,1576771277634.57,78673554,"Chemical Industry",13647.642898569,28.0864003770144,18.1808176213369,9.52132210427844,1,788.845886137952,0.000173471798395799,-8.65949551705844
"Germany",1975,1576771277634.57,78673554,"Fuel Combustion Activities",NA,28.0864003770144,18.1808176213369,NA,1,788.845886137952,NA,NA
"Germany",1975,1576771277634.57,78673554,"Fugitive emissions from fuels",13974.0819659543,28.0864003770144,18.1808176213369,9.54495960469948,1,788.845886137952,0.00017762108428398,-8.6358580166374
"Germany",1975,1576771277634.57,78673554,"Incineration and Open Burning of Waste",206.25644250591,28.0864003770144,18.1808176213369,5.32912026111924,1,788.845886137952,2.62167440034436e-06,-12.8516973602176
"Germany",1975,1576771277634.57,78673554,"Metal Industry",10889.946854717,28.0864003770144,18.1808176213369,9.29559533572382,1,788.845886137952,0.00013841940907763,-8.88522228561306
"Germany",1975,1576771277634.57,78673554,"Mineral Industry",31362.501098203,28.0864003770144,18.1808176213369,10.3533682256911,1,788.845886137952,0.000398640960063949,-7.82744939564577
"Germany",1975,1576771277634.57,78673554,"Non-Energy Products from Fuels and Solvent Use",12632.25617995,28.0864003770144,18.1808176213369,9.44400883596654,1,788.845886137952,0.000160565470068252,-8.73680878537034
"Germany",1976,1654809762173.58,78336950,"Aggregate sources and non-CO2 emissions sources on land",3289.27439326405,28.1347071708235,18.1765299525873,8.09842227027501,1,791.561747587986,4.19887983035343e-05,-10.0781076823123
"Germany",1976,1654809762173.58,78336950,"Chemical Industry",16569.749082462,28.1347071708235,18.1765299525873,9.71533396742496,1,791.561747587986,0.000211518945816272,-8.46119598516231
"Germany",1976,1654809762173.58,78336950,"Fuel Combustion Activities",NA,28.1347071708235,18.1765299525873,NA,1,791.561747587986,NA,NA
"Germany",1976,1654809762173.58,78336950,"Fugitive emissions from fuels",13868.2376565405,28.1347071708235,18.1765299525873,9.53735644370311,1,791.561747587986,0.000177033158127047,-8.63917350888417
"Germany",1976,1654809762173.58,78336950,"Incineration and Open Burning of Waste",206.22924872671,28.1347071708235,18.1765299525873,5.32898840791891,1,791.561747587986,2.63259226618741e-06,-12.8475415446684
"Germany",1976,1654809762173.58,78336950,"Metal Industry",10915.63485803,28.1347071708235,18.1765299525873,9.29795143110661,1,791.561747587986,0.000139342096648261,-8.87857852148067
"Germany",1976,1654809762173.58,78336950,"Mineral Industry",32404.4433263089,28.1347071708235,18.1765299525873,10.3860508320785,1,791.561747587986,0.000413654646068157,-7.79047912050875
"Germany",1976,1654809762173.58,78336950,"Non-Energy Products from Fuels and Solvent Use",12751.3744472,28.1347071708235,18.1765299525873,9.45339434455699,1,791.561747587986,0.000162775988179269,-8.72313560803029
"Germany",1977,1710199854384.86,78159814,"Aggregate sources and non-CO2 emissions sources on land",3309.89087547487,28.1676313535232,18.1742661859621,8.10467049969317,1,793.415456067981,4.23477322435142e-05,-10.0695956862689
"Germany",1977,1710199854384.86,78159814,"Chemical Industry",16965.188697312,28.1676313535232,18.1742661859621,9.73891879989812,1,793.415456067981,0.00021705769025131,-8.43534738606397
"Germany",1977,1710199854384.86,78159814,"Fuel Combustion Activities",NA,28.1676313535232,18.1742661859621,NA,1,793.415456067981,NA,NA
"Germany",1977,1710199854384.86,78159814,"Fugitive emissions from fuels",12323.275267776,28.1676313535232,18.1742661859621,9.41924505141289,1,793.415456067981,0.000157667663689373,-8.7550211345492
"Germany",1977,1710199854384.86,78159814,"Incineration and Open Burning of Waste",206.1475397891,28.1676313535232,18.1742661859621,5.3285921250002,1,793.415456067981,2.63751318278598e-06,-12.8456740609619
"Germany",1977,1710199854384.86,78159814,"Metal Industry",9823.4512595108,28.1676313535232,18.1742661859621,9.19252779169237,1,793.415456067981,0.000125684168842966,-8.98173839426972
"Germany",1977,1710199854384.86,78159814,"Mineral Industry",30767.028499528,28.1676313535232,18.1742661859621,10.3341988923017,1,793.415456067981,0.00039364255011569,-7.84006729366037
"Germany",1977,1710199854384.86,78159814,"Non-Energy Products from Fuels and Solvent Use",12851.17682147,28.1676313535232,18.1742661859621,9.4611906675674,1,793.415456067981,0.000164421793806597,-8.71307551839469
"Germany",1978,1761651094839.98,78091820,"Aggregate sources and non-CO2 emissions sources on land",3327.54191722145,28.1972726072853,18.1733958718086,8.10998914740148,1,795.086182489561,4.2610633446902e-05,-10.0634067244071
"Germany",1978,1761651094839.98,78091820,"Chemical Industry",17291.270059483,28.1972726072853,18.1733958718086,9.75795703228279,1,795.086182489561,0.000221422295696054,-8.41543883952576
"Germany",1978,1761651094839.98,78091820,"Fuel Combustion Activities",1051706.58285121,28.1972726072853,18.1733958718086,13.8659247197366,1,795.086182489561,0.0134675639887918,-4.30747115207194
"Germany",1978,1761651094839.98,78091820,"Fugitive emissions from fuels",16046.8136130053,28.1972726072853,18.1733958718086,9.683265580064,1,795.086182489561,0.00020548648517867,-8.49013029174455
"Germany",1978,1761651094839.98,78091820,"Incineration and Open Burning of Waste",206.01354869277,28.1972726072853,18.1733958718086,5.32794193698006,1,795.086182489561,2.6380938322704e-06,-12.8454539348285
"Germany",1978,1761651094839.98,78091820,"Metal Industry",9791.084199298,28.1972726072853,18.1733958718086,9.18922747497985,1,795.086182489561,0.000125379126767669,-8.98416839682871
"Germany",1978,1761651094839.98,78091820,"Mineral Industry",31845.3498314856,28.1972726072853,18.1733958718086,10.3686466481898,1,795.086182489561,0.000407793669445604,-7.80474922361875
"Germany",1978,1761651094839.98,78091820,"Non-Energy Products from Fuels and Solvent Use",12935.25020346,28.1972726072853,18.1733958718086,9.46771143756873,1,795.086182489561,0.000165641551233663,-8.70568443423982
"Germany",1979,1834766016070.68,78126350,"Aggregate sources and non-CO2 emissions sources on land",3341.94658948882,28.2379380776267,18.1738379458715,8.11430872742644,1,797.381146875878,4.27761771731153e-05,-10.0595292184451
"Germany",1979,1834766016070.68,78126350,"Chemical Industry",18367.989937915,28.2379380776267,18.1738379458715,9.81836475131399,1,797.381146875878,0.000235106208570028,-8.35547319455755
"Germany",1979,1834766016070.68,78126350,"Fuel Combustion Activities",1099049.16374861,28.2379380776267,18.1738379458715,13.9099559673703,1,797.381146875878,0.0140675862080925,-4.26388197850128
"Germany",1979,1834766016070.68,78126350,"Fugitive emissions from fuels",16443.9280538652,28.2379380776267,18.1738379458715,9.70771157278716,1,797.381146875878,0.00021047864201854,-8.46612637308439
"Germany",1979,1834766016070.68,78126350,"Incineration and Open Burning of Waste",205.82138167192,28.2379380776267,18.1738379458715,5.32700871339639,1,797.381146875878,2.63446816179074e-06,-12.8468292324751
